0.6703576156348665	0.7420381844355024	0.5751707261668404	0.8180333952600649
0.9143482640211412	0.40492869999732717	0.40972066667082335	0.9122110366043682
-0.988828279575524	0.14905916111299328	-0.918258437113715	0.39598161910558105
0.6491503635311323	0.7606601116973327	-0.07249648695161882	-0.9973686677350927
0.6102987853069205	0.7921713152171678	-0.8049412619360151	-0.5933545018223554
-0.3901466782906766	0.9207527189309578	-0.5383590017833829	-0.8427156016111245
0.6339684103887435	0.7733589429425185	-0.826322174704244	0.5631977127013648
-0.03893081464795864	0.9992419084840498	0.3478243770687137	-0.9375597062143622
-0.9927861980406322	-0.11989814418925165	-0.7145681174087986	0.6995658693667419
0.5997712185689777	-0.8001715349700235	0.9643637059679248	0.26458012512622714
-0.9809423642905771	0.19429893962657824	-0.8060517956444913	0.5918449989129682
0.5373190424580879	-0.8433790646037661	-0.7124845518638298	0.701687796213813
0.28789127680493526	-0.9576630998110056	0.2022854926498009	-0.979326594892341
0.9960763441800163	0.08849811616624184	0.3330998705783312	0.942891550614756
0.8220899665932442	-0.56935760891264	-0.19437512603001988	0.9809272706887162
0.7280826438185484	-0.6854893608001461	0.750744177758772	-0.6605930514025298
-0.7133307221292291	-0.7008275685691827	0.9119518900194019	-0.4102971487715224
-0.93250076496516	0.3611679987753502	0.3562349632815044	0.9343964099544825
-0.40522096932746265	0.9142187736079979	-0.841819932963852	-0.5397584649310613
0.6379072759661211	0.7701131782208919	-0.9632664968781732	0.2685473068046898
0.6595364103266251	0.7516726172034403	-0.9639413569960211	0.26611475019748404
0.6862887814707932	-0.72732916099063	0.9983673115625524	-0.05712014708805796
0.5537796476193694	0.8326632583959539	0.3929733672388338	-0.9195498532657012
-0.5770833849750716	0.8166852311543985	0.3158084698344905	-0.9488229605046442
-0.5166281922935986	-0.8562098521550943	-0.9898840480074048	-0.1418787210982459
-0.10245991395274141	0.9947371341378569	0.34254020248101813	0.9395031717265584
0.35455323039730424	0.9350358318347143	-0.24780068045213569	-0.9688110356346373
0.3246167151742155	-0.9458456471483613	0.8875875375939176	-0.46063908117740704
-0.2901983806755698	0.9569665092641837	-0.8292997020525562	-0.5588040838930417
